S0101_C01_001E,S0101_C01_021E,S0101_C01_023E,S0101_C01_007_8E,S0101_C01_009_11E,S0101_C01_012_14E,S0101_C01_030E,S0101_C03_001E,S0101_C05_001E,FIPS,STATEFP,COUNTYFP,TRACTCE
7250,137,1027,1598,1722,864,717,3591,3659,48453001749,48,453,001749
4849,18,379,1729,908,730,478,2254,2595,48453001750,48,453,001750
2203,90,41,144,393,470,686,1074,1129,48453001751,48,453,001751
3930,11,438,1889,686,276,74,1809,2121,48453001752,48,453,001752
1255,0,137,620,258,114,43,638,617,48453001753,48,453,001753
5029,55,447,738,1286,952,739,2494,2535,48453001754,48,453,001754
6239,398,208,360,1557,1689,804,3116,3123,48453001755,48,453,001755
4582,138,191,516,1324,1120,605,2439,2143,48453001756,48,453,001756
2250,51,51,269,446,480,603,1106,1144,48453001757,48,453,001757
18107,1507,624,1242,5287,2998,1938,8968,9139,48453001760,48,453,001760
8012,491,326,977,2141,1520,982,4048,3964,48453001761,48,453,001761
7953,366,230,598,1791,2062,1305,3632,4321,48453001764,48,453,001764
14849,909,700,1647,3655,3248,1463,7926,6923,48453001765,48,453,001765
11208,329,264,1733,2370,2467,1557,6121,5087,48453001766,48,453,001766
11230,341,337,1226,3032,2099,1145,5223,6007,48453001768,48,453,001768
6988,143,412,1223,1580,1623,862,3395,3593,48453001769,48,453,001769
13007,648,345,689,3795,2479,1280,6461,6546,48453001770,48,453,001770
4420,210,118,169,869,1183,1139,2256,2164,48453001771,48,453,001771
4726,271,247,671,1493,699,464,2411,2315,48453001772,48,453,001772
8423,465,217,699,1860,1961,1699,3945,4478,48453001773,48,453,001773
8365,405,438,1066,2202,1562,1008,3939,4426,48453001774,48,453,001774
8291,408,316,695,2509,1478,1018,4438,3853,48453001775,48,453,001775
3136,58,213,658,832,585,349,1556,1580,48453001776,48,453,001776
5822,73,224,1509,1495,884,517,2858,2964,48453001777,48,453,001777
4339,184,99,388,708,1190,1082,1935,2404,48453001778,48,453,001778
6546,218,164,794,1114,1820,1314,3145,3401,48453001779,48,453,001779
4617,235,203,329,1062,1314,879,2353,2264,48453001780,48,453,001780
2616,99,45,210,591,551,562,1198,1418,48453001781,48,453,001781
5301,234,148,303,1470,1213,776,2557,2744,48453001782,48,453,001782
5325,378,172,232,1455,1165,630,2768,2557,48453001783,48,453,001783
6017,347,140,481,1738,1156,583,3053,2964,48453001784,48,453,001784
5516,35,536,2218,876,675,344,2956,2560,48453001785,48,453,001785
5829,63,237,1890,1754,562,202,3291,2538,48453001786,48,453,001786
6757,244,413,2026,1574,902,445,4064,2693,48453001804,48,453,001804
4632,140,415,1201,1054,735,270,2566,2066,48453001805,48,453,001805
7174,233,599,1751,1314,1140,474,3805,3369,48453001806,48,453,001806
3259,103,150,996,493,447,410,1912,1347,48453001811,48,453,001811
7889,515,708,2225,1624,927,548,4637,3252,48453001812,48,453,001812
7466,326,589,1903,1202,715,515,3917,3549,48453001813,48,453,001813
4105,86,225,1042,954,729,609,2032,2073,48453001817,48,453,001817
6714,262,440,1570,1541,701,434,3631,3083,48453001818,48,453,001818
4272,202,231,922,1022,561,283,2453,1819,48453001819,48,453,001819
7713,267,814,1405,1594,1195,337,3918,3795,48453001820,48,453,001820
5594,272,355,1267,1270,988,528,2946,2648,48453001821,48,453,001821
6800,221,378,1834,1165,902,454,3376,3424,48453001822,48,453,001822
7254,219,559,1738,1336,1333,174,4136,3118,48453001823,48,453,001823
2086,34,60,607,515,344,242,975,1111,48453001824,48,453,001824
2788,8,214,936,521,519,230,1438,1350,48453001826,48,453,001826
4273,150,192,605,1081,1030,476,2303,1970,48453001828,48,453,001828
2459,51,180,849,635,288,183,1219,1240,48453001829,48,453,001829
3011,128,204,623,569,674,413,1446,1565,48453001832,48,453,001832
9645,308,934,1543,2297,1626,1221,5675,3970,48453001833,48,453,001833
11691,197,923,2660,3102,1682,763,5755,5936,48453001834,48,453,001834
6771,312,488,1464,1699,1053,468,3152,3619,48453001835,48,453,001835
10172,261,1248,2547,2424,1278,474,5387,4785,48453001839,48,453,001839
10880,529,950,2283,2540,1737,699,5033,5847,48453001840,48,453,001840
16835,990,1119,3052,3387,3566,1423,7909,8926,48453001841,48,453,001841
13628,588,1169,1841,3529,1549,813,5755,7873,48453001842,48,453,001842
2524,34,120,372,690,496,434,1239,1285,48453001843,48,453,001843
4157,29,108,1238,873,558,438,2036,2121,48453001844,48,453,001844
3198,37,146,872,668,575,363,1541,1657,48453001845,48,453,001845
2526,80,82,317,455,746,465,1229,1297,48453001846,48,453,001846
6932,197,412,1756,1617,1405,527,3275,3657,48453001847,48,453,001847
5226,217,176,1253,1192,1061,631,2580,2646,48453001848,48,453,001848
8355,20,1028,4231,1554,659,165,4215,4140,48453001849,48,453,001849
3782,0,339,952,1062,573,375,1739,2043,48453001850,48,453,001850
9493,318,645,1395,2897,1612,853,4757,4736,48453001851,48,453,001851
3293,109,121,560,799,737,367,1728,1565,48453001853,48,453,001853
9104,528,283,1867,2108,930,460,4803,4301,48453001854,48,453,001854
20160,1009,1295,3403,4323,4010,1920,9693,10467,48453001855,48,453,001855
9214,258,509,1777,1873,1740,659,4800,4414,48453001856,48,453,001856
6257,353,385,1143,1431,997,516,3576,2681,48453001857,48,453,001857
24015,1363,1374,3017,7376,3333,1390,11688,12327,48453001858,48,453,001858
3691,181,256,671,964,494,249,1729,1962,48453001859,48,453,001859
4387,179,68,876,1000,734,548,2277,2110,48453001860,48,453,001860
4571,154,441,912,1014,962,297,2233,2338,48453001861,48,453,001861
6435,248,548,909,1399,1349,535,2854,3581,48453001862,48,453,001862
3554,37,210,997,800,506,240,2016,1538,48453001863,48,453,001863
2643,57,140,778,699,273,282,1358,1285,48453001864,48,453,001864
6190,162,358,1555,1305,911,691,3259,2931,48453001901,48,453,001901
9285,338,398,1291,1883,1581,1329,4356,4929,48453001908,48,453,001908
4749,196,215,390,1221,904,814,2285,2464,48453001910,48,453,001910
2949,93,217,1365,591,358,155,1315,1634,48453001911,48,453,001911
4129,183,230,510,772,1066,683,1985,2144,48453001912,48,453,001912
4940,274,224,274,1182,1194,610,2224,2716,48453001913,48,453,001913
6568,256,363,983,1689,1528,716,3249,3319,48453001914,48,453,001914
2138,40,158,693,351,256,375,908,1230,48453001915,48,453,001915
2958,262,125,123,649,835,250,1634,1324,48453001916,48,453,001916
5147,336,189,201,1333,1123,713,2500,2647,48453001917,48,453,001917
2530,165,48,68,456,583,793,1285,1245,48453001918,48,453,001918
3945,205,184,290,791,951,630,2035,1910,48453001919,48,453,001919
3400,58,56,717,1152,541,439,1898,1502,48453002002,48,453,002002
4175,108,390,786,781,790,445,1939,2236,48453002003,48,453,002003
2732,0,423,1101,682,299,122,1245,1487,48453002004,48,453,002004
5560,183,497,2178,1306,639,230,2995,2565,48453002005,48,453,002005
3304,122,192,617,803,626,218,1625,1679,48453002104,48,453,002104
5090,103,460,1342,1285,627,397,2559,2531,48453002105,48,453,002105
3087,131,148,488,840,664,314,1604,1483,48453002106,48,453,002106
4988,69,324,1128,1197,684,508,2543,2445,48453002107,48,453,002107
4082,150,320,1099,686,532,429,2105,1977,48453002108,48,453,002108
4243,44,440,938,1001,735,659,2014,2229,48453002109,48,453,002109
4221,88,329,831,962,833,476,2141,2080,48453002110,48,453,002110
5642,272,472,1119,1453,744,596,2683,2959,48453002111,48,453,002111
5426,174,227,1229,1107,741,442,2429,2997,48453002112,48,453,002112
3703,111,140,788,933,669,487,1922,1781,48453002113,48,453,002113
2223,71,248,361,436,301,204,1028,1195,48453002201,48,453,002201
9747,503,942,1495,2176,1094,373,4990,4757,48453002202,48,453,002202
9940,611,610,1232,2401,1722,776,4961,4979,48453002207,48,453,002207
8360,447,838,1705,1757,1210,343,4701,3659,48453002208,48,453,002208
10185,434,814,1969,2307,1474,561,4846,5339,48453002209,48,453,002209
5124,199,259,653,1459,718,364,2587,2537,48453002210,48,453,002210
3069,258,235,516,844,452,166,1546,1523,48453002211,48,453,002211
1452,51,103,220,297,218,37,756,696,48453002212,48,453,002212
4200,31,604,2174,893,248,100,2421,1779,48453002304,48,453,002304
5947,29,743,1587,1347,1039,478,3434,2513,48453002307,48,453,002307
6467,135,1458,2106,1005,594,484,3233,3234,48453002308,48,453,002308
2890,205,282,453,544,427,149,1425,1465,48453002310,48,453,002310
8590,254,826,2073,1610,824,602,4319,4271,48453002312,48,453,002312
4589,57,413,1520,682,607,175,2169,2420,48453002313,48,453,002313
5392,125,1039,1794,959,624,195,3033,2359,48453002314,48,453,002314
2954,68,305,1004,715,409,120,1794,1160,48453002315,48,453,002315
4587,174,827,1695,975,331,43,2790,1797,48453002316,48,453,002316
6581,185,3525,1548,451,457,182,3691,2890,48453002317,48,453,002317
7215,136,1899,2117,1074,456,177,4121,3094,48453002318,48,453,002318
2368,0,518,885,666,299,0,1977,391,48453002319,48,453,002319
8514,117,979,2607,1879,1144,716,4347,4167,48453002402,48,453,002402
2743,35,101,740,766,356,304,1457,1286,48453002403,48,453,002403
6663,188,435,1346,1338,1244,1204,3025,3638,48453002407,48,453,002407
3586,59,178,1031,967,589,320,1954,1632,48453002409,48,453,002409
4419,59,238,1217,1010,826,349,2438,1981,48453002410,48,453,002410
7419,294,917,1000,1947,772,551,3741,3678,48453002411,48,453,002411
6165,391,647,853,1248,1209,553,3055,3110,48453002412,48,453,002412
5045,213,323,965,1055,589,244,2595,2450,48453002413,48,453,002413
4945,167,582,1506,784,642,99,2321,2624,48453002419,48,453,002419
10980,119,951,3270,2561,1300,611,5044,5936,48453002421,48,453,002421
6070,123,403,1358,1431,1425,567,3033,3037,48453002422,48,453,002422
6007,163,279,1595,1663,911,539,3065,2942,48453002423,48,453,002423
3898,84,260,1036,722,699,484,1978,1920,48453002424,48,453,002424
4342,210,294,1191,1070,430,328,1958,2384,48453002425,48,453,002425
9742,449,768,1795,2821,1544,500,5291,4451,48453002426,48,453,002426
8046,213,1007,1695,1650,1186,320,3766,4280,48453002427,48,453,002427
8291,282,728,1461,1448,1530,1423,4418,3873,48453002428,48,453,002428
1645,63,177,495,294,128,28,727,918,48453002429,48,453,002429
2593,128,294,301,652,490,161,1427,1166,48453002430,48,453,002430
9899,421,811,2091,2245,1139,483,5516,4383,48453002431,48,453,002431
2982,161,259,610,555,479,345,1486,1496,48453002432,48,453,002432
9458,946,747,1183,2430,1361,549,4629,4829,48453002433,48,453,002433
1661,89,153,211,279,421,191,753,908,48453002434,48,453,002434
8318,627,677,896,2164,1183,685,4161,4157,48453002435,48,453,002435
2768,148,217,400,580,600,436,1433,1335,48453002436,48,453,002436
6056,174,316,1244,1407,1085,896,3122,2934,48453002500,48,453,002500
2426,85,104,195,448,607,542,1236,1190,48455950100,48,455,950100
3644,171,368,248,584,777,1012,1658,1986,48455950200,48,455,950200
2316,0,206,253,311,468,558,1088,1228,48455950300,48,455,950300
4179,141,70,421,537,850,1448,1913,2266,48455950400,48,455,950400
2055,80,293,199,305,555,273,1127,928,48455950500,48,455,950500
3170,169,193,185,459,782,838,1468,1702,48457950100,48,457,950100
8067,146,1240,1912,1299,1097,1463,5197,2870,48457950200,48,457,950200
2717,149,209,148,538,444,689,1084,1633,48457950300,48,457,950300
4296,177,317,378,620,1252,830,2300,1996,48457950400,48,457,950400
3268,179,281,181,489,689,823,1650,1618,48457950500,48,457,950500
7698,332,595,772,1381,1595,1322,4070,3628,48459950100,48,459,950100
4532,173,197,472,806,787,840,2144,2388,48459950200,48,459,950200
8641,421,438,998,1450,2171,1446,4111,4530,48459950300,48,459,950300
4383,172,475,552,902,601,872,2152,2231,48459950400,48,459,950400
6383,305,829,745,970,1414,1097,3134,3249,48459950500,48,459,950500
3983,80,250,270,786,1090,799,1871,2112,48459950600,48,459,950600
5398,231,523,592,1242,951,974,2657,2741,48459950700,48,459,950700
1180,81,67,109,234,341,179,632,548,48461950100,48,461,950100
2479,116,204,227,542,366,432,1269,1210,48461950200,48,461,950200
3045,136,128,182,457,544,904,1506,1539,48463950100,48,463,950100
8567,621,1375,904,1302,1420,1345,4247,4320,48463950200,48,463,950200
6069,205,243,1269,1007,950,962,2896,3173,48463950300,48,463,950300
3505,116,283,697,530,441,295,1711,1794,48463950400,48,463,950400
5734,218,854,483,1193,867,988,2825,2909,48463950500,48,463,950500
8695,385,390,1538,1623,1305,1185,4213,4482,48465950201,48,465,950201
4860,300,595,708,744,779,456,2136,2724,48465950301,48,465,950301
4378,257,630,658,802,581,487,2175,2203,48465950302,48,465,950302
4149,187,605,454,680,519,687,2163,1986,48465950400,48,465,950400
7695,251,1602,1702,1291,682,427,4391,3304,48465950500,48,465,950500
3932,156,575,372,725,557,660,1944,1988,48465950601,48,465,950601
3726,278,329,213,793,581,745,1813,1913,48465950602,48,465,950602
6367,282,341,859,1198,932,1115,3464,2903,48465950700,48,465,950700
5167,227,456,589,642,1047,1166,2698,2469,48465950800,48,465,950800
5397,292,751,399,916,1062,959,2808,2589,48467950100,48,467,950100
3622,72,215,557,539,653,592,1581,2041,48467950200,48,467,950200
5124,331,383,473,1094,999,749,2439,2685,48467950300,48,467,950300
4191,125,206,372,574,1205,1071,2051,2140,48467950400,48,467,950400
4804,260,344,610,790,789,953,2092,2712,48467950500,48,467,950500
7512,469,324,711,1309,1513,1842,3682,3830,48467950600,48,467,950600
4131,27,322,679,630,701,1081,2060,2071,48467950700,48,467,950700
5777,270,354,592,1141,1215,1082,2732,3045,48467950800,48,467,950800
8370,363,948,849,1593,1905,1459,4489,3881,48467950900,48,467,950900
6175,222,331,604,1119,1511,1260,3140,3035,48467951000,48,467,951000
2251,68,272,479,399,336,270,1221,1030,48469000100,48,469,000100
2811,125,305,365,471,450,485,1238,1573,48469000201,48,469,000201
5921,252,533,978,727,931,731,2710,3211,48469000202,48,469,000202
2246,77,255,392,360,402,272,1172,1074,48469000301,48,469,000301
1898,73,216,205,408,277,229,988,910,48469000302,48,469,000302
1794,56,154,315,343,276,283,928,866,48469000400,48,469,000400
4562,189,460,724,795,804,620,2207,2355,48469000501,48,469,000501
3985,84,666,682,517,578,655,1967,2018,48469000502,48,469,000502
2734,70,447,467,572,428,330,1306,1428,48469000601,48,469,000601
5006,232,545,885,959,747,515,2475,2531,48469000602,48,469,000602
3450,255,253,398,618,680,564,1738,1712,48469000700,48,469,000700
2056,92,212,202,399,276,412,986,1070,48469000800,48,469,000800
2264,98,116,343,315,550,357,1247,1017,48469001300,48,469,001300
8553,598,485,726,1956,1862,1384,4581,3972,48469001400,48,469,001400
3741,158,281,481,510,879,614,2050,1691,48469001501,48,469,001501
2374,114,317,245,293,519,536,1130,1244,48469001503,48,469,001503
8636,382,361,1033,1541,1830,1654,4246,4390,48469001504,48,469,001504
6035,256,410,1004,971,834,1100,2718,3317,48469001601,48,469,001601
7175,318,1246,823,1220,1329,646,3272,3903,48469001604,48,469,001604
3097,35,393,533,509,430,571,1267,1830,48469001605,48,469,001605
8184,255,281,1084,1673,1573,1690,3939,4245,48469001606,48,469,001606
3336,113,165,406,670,698,649,1689,1647,48469001700,48,469,001700
6977,176,355,746,2531,2003,748,5779,1198,48471790101,48,471,790101
3653,161,341,543,812,641,487,1585,2068,48471790102,48,471,790102
5968,160,554,708,1362,1161,955,3121,2847,48471790103,48,471,790103
7292,312,724,888,1536,1258,1252,3919,3373,48471790200,48,471,790200
7640,383,507,934,894,1521,2422,3799,3841,48471790300,48,471,790300
12013,169,963,1916,3206,3206,1446,9011,3002,48471790400,48,471,790400
8656,28,3223,1546,1114,1256,660,5006,3650,48471790500,48,471,790500
4153,62,354,704,892,1103,249,2691,1462,48471790600,48,471,790600
8188,6,4135,817,1241,428,259,3653,4535,48471790700,48,471,790700
7781,175,3767,1252,720,471,709,3653,4128,48471790800,48,471,790800
6655,293,796,829,1437,1056,671,3051,3604,48473680100,48,473,680100
9916,530,1121,1351,1875,1955,1213,5261,4655,48473680200,48,473,680200
10627,552,2322,1247,1401,1531,1394,5195,5432,48473680300,48,473,680300
4052,41,3921,75,15,0,0,1640,2412,48473680400,48,473,680400
11609,289,1545,1743,1469,1889,1525,6005,5604,48473680500,48,473,680500
8973,228,1016,788,1805,2101,1210,4692,4281,48473680600,48,473,680600
4363,169,282,670,715,843,690,2255,2108,48475950100,48,475,950100
4293,319,444,451,907,639,532,2002,2291,48475950200,48,475,950200
3002,79,341,498,547,493,384,1555,1447,48475950300,48,475,950300
3812,135,364,477,738,693,749,1909,1903,48477170100,48,477,170100
6693,343,650,602,1238,1272,1309,3250,3443,48477170200,48,477,170200
5561,209,492,697,723,1069,1489,2414,3147,48477170300,48,477,170300
7230,309,1892,649,1220,1204,896,3674,3556,48477170400,48,477,170400
6842,116,395,636,881,1778,1816,3579,3263,48477170500,48,477,170500
5025,260,181,375,622,1238,1117,2456,2569,48477170600,48,477,170600
4543,233,434,695,734,669,721,2217,2326,48479000101,48,479,000101
2613,114,337,353,415,311,232,1210,1403,48479000105,48,479,000105
3538,184,391,678,507,519,548,1895,1643,48479000106,48,479,000106
3059,228,443,312,443,277,321,1399,1660,48479000107,48,479,000107
4001,224,694,564,574,524,241,1997,2004,48479000108,48,479,000108
2239,99,308,339,276,311,201,1101,1138,48479000109,48,479,000109
4070,162,473,558,556,742,576,1750,2320,48479000200,48,479,000200
1859,111,225,249,284,251,286,788,1071,48479000300,48,479,000300
2765,89,320,349,418,441,435,1294,1471,48479000601,48,479,000601
2428,170,217,362,451,295,192,1289,1139,48479000602,48,479,000602
2999,159,362,498,417,338,197,1531,1468,48479000700,48,479,000700
3005,145,306,449,339,375,332,1475,1530,48479000800,48,479,000800
5319,299,748,530,819,597,836,2725,2594,48479000901,48,479,000901
2764,215,266,517,388,270,238,1352,1412,48479000903,48,479,000903
3817,175,366,566,668,437,382,1788,2029,48479000904,48,479,000904
4699,213,643,583,828,703,685,2404,2295,48479001001,48,479,001001
3625,261,506,660,714,513,184,1870,1755,48479001003,48,479,001003
1764,87,255,229,293,180,307,794,970,48479001004,48,479,001004
3316,88,371,433,572,520,489,1478,1838,48479001101,48,479,001101
1495,66,103,244,302,231,176,685,810,48479001103,48,479,001103
3373,131,350,539,538,436,480,1504,1869,48479001104,48,479,001104
2744,136,451,404,354,403,150,1187,1557,48479001105,48,479,001105
2513,121,169,330,400,382,479,1114,1399,48479001201,48,479,001201
2885,118,417,297,416,360,421,1304,1581,48479001202,48,479,001202
3177,277,446,328,529,404,346,1665,1512,48479001300,48,479,001300
3439,261,196,388,544,581,621,1486,1953,48479001401,48,479,001401
3474,166,310,517,358,647,317,1612,1862,48479001402,48,479,001402
2588,66,238,420,335,413,374,1183,1405,48479001501,48,479,001501
4940,122,594,595,950,769,773,2383,2557,48479001502,48,479,001502
3903,145,521,500,835,710,495,1904,1999,48479001601,48,479,001601
6596,363,635,1258,1225,909,412,3413,3183,48479001602,48,479,001602
4617,185,606,687,813,748,640,2178,2439,48479001706,48,479,001706
5931,322,571,604,1145,1001,1160,2793,3138,48479001709,48,479,001709
2360,57,198,216,494,355,289,1356,1004,48479001710,48,479,001710
7673,590,865,1242,1692,736,219,4070,3603,48479001711,48,479,001711
7579,368,842,919,1840,1081,591,3918,3661,48479001712,48,479,001712
18826,1163,2023,1993,5064,2516,742,9000,9826,48479001713,48,479,001713
